reference,name,description,development-plan,document-type,documentation-url,document-url,notes,organisation,entry-date,start-date,end-date
camden-local-plan-2017,Camden local plan 2017,,camden-2017-local-plan,local-plan,https://www.camden.gov.uk/camden-local-plan1,https://www.camden.gov.uk/documents/20142/4820180/Local+Plan.pdf/ce6e992a-91f9-3a60-720c-70290fab78a6,,local-authority-eng:CMD,,,
leeds-adoption-statement,Leeds adoption statement,,leeds-local-plan-2033,adoption-statement,https://www.leeds.gov.uk/planning/planning-policy/adopted-local-plan/core-strategy-introduction,https://www.leeds.gov.uk/Local%20Plans/Adopted%20Core%20Strategy/Consolidated%20Core%20Strategy%20with%20CSSR%20Policies%20Sept%202019.pdf,,local-authority-eng:LDS,,,
leeds-local-plan-2033,Leeds local plan 2033,,leeds-local-plan-2033,local-plan,https://www.leeds.gov.uk/planning/planning-policy/adopted-local-plan/core-strategy-introduction,https://www.leeds.gov.uk/Local%20Plans/Adopted%20Core%20Strategy/CSSR%20Adoption%20Statement%20Sept%202019%20Final.pdf,,local-authority-eng:LDS,,,
crawley-2030-local-plan,Crawley 2030 local plan,,crawley-2030,local-plan,https://crawley.gov.uk/planning/planning-policy/local-plan/about-local-plan,https://crawley.gov.uk/sites/default/files/documents/PUB271853.pdf,,local-authority-eng:CRW,,,
crawley-2030-adoption-statement,Crawley 2030 adoption statement,,crawley-2030,adoption-statement,https://crawley.gov.uk/planning/planning-policy/local-plan/about-local-plan,https://crawley.gov.uk/sites/default/files/documents/PUB271853.pdf,,local-authority-eng:CRW,,,
doncaster-local-plan-document,Doncaster local plan,,doncaster-local-plan,local-plan,https://www.doncaster.gov.uk/services/planning/local-plan,https://dmbcwebstolive01.blob.core.windows.net/media/Default/Planning/Documents/Local%20Plan/Submission/Doncaster%20Local%20Plan%20Adopted%2023%20Sept%202021.pdf,,local-authority-eng:DOR,,,
doncaster-local-plan-adoption-statement,Doncaster local plan adoption statement,,doncaster-local-plan,adoption-statement,https://www.doncaster.gov.uk/services/planning/local-plan,https://dmbcwebstolive01.blob.core.windows.net/media/Default/Planning/Documents/Local%20Plan/Submission/Adoption%20Statement.pdf,,local-authority-eng:DOR,,,
doncaster-local-plan-inspector-report,Doncaster local plan inspector report,,doncaster-local-plan,inspectors-report,https://www.doncaster.gov.uk/services/planning/local-plan,https://dmbcwebstolive01.blob.core.windows.net/media/Default/Planning/Documents/Local%20Plan/Local%20Plan%20-%20Inspectors%20Final%20Report,,local-authority-eng:DOR,,,
north-london-waste-plan-document,North London waste plan,,north-london-waste-plan,minerals-waste-plan,https://www.camden.gov.uk/local-plan-documents#vwtu,https://www.camden.gov.uk/documents/20142/4820180/NLWP+2022+final+high+res.pdf/122e3640-17b9-3c03-108e-9c4cf22c1362?t=1658412081204,,local-authority-eng:BNE;local-authority-eng:CMD;local-authority-eng:ENF;local-authority-eng:KCK;local-authority-eng:HRY;local-authority-eng:ISL;local-authority-eng:WFT,,,
camden-shma,Camden Strategic Housing Market Assessment (SHMA) - 2016,,camden-2017-local-plan,strategic-housing-market-assessment,https://www.camden.gov.uk/web/guest/evidence-and-supporting-documents,https://www.camden.gov.uk/documents/20142/15759323/1.+2016+02+05+Camden+SHMA+Feb+2016+corrected.pdf/40a37a9a-a1a5-e325-6148-43c084359f4c,,local-authority-eng:CMD,,,
camden-gtaa,Camden gyosy and traveller accommodation assessment,,camden-2017-local-plan,gypsy-traveller-accomodation-assessment,https://www.camden.gov.uk/web/guest/evidence-and-supporting-documents,https://www.camden.gov.uk/documents/20142/15759323/4.+2014+10+28+Camden+Gypsy+and+Traveller+Accommodation+Assessment.pdf/64ac9fb3-e9a9-5d4e-0429-3a74b2714069,,local-authority-eng:CMD,,,
camden-financial-viability-study,Camden local plan financial viability study,,camden-2017-local-plan,financial-viability-study,https://www.camden.gov.uk/web/guest/evidence-and-supporting-documents,https://www.camden.gov.uk/documents/20142/15759442/Camden+Local+Plan+Viability+Study+FINAL+REPORT+030216.pdf/c46c8c61-1851-d561-2c42-4bac02d89403,,local-authority-eng:CMD,,,
camden-strategic-flood-risk,Camden strategic flood risk assessment,,camden-2017-local-plan,strategic-flood-risk-assessment,https://www.camden.gov.uk/web/guest/evidence-and-supporting-documents,https://www.camden.gov.uk/documents/20142/15822724/LB+Camden+Strategic+Flood+Risk+Assessment+2014.pdf/25379616-c452-b39b-9839-9f0c374cfa83,,local-authority-eng:CMD,,,
camden-habitats-directive,Camden habitats directive assessment,,camden-2017-local-plan,habitats-directive-assessment,https://www.camden.gov.uk/web/guest/evidence-and-supporting-documents,https://www.camden.gov.uk/documents/20142/15767636/Habitats+Directive+Assessment.pdf/3e112103-15aa-3106-e3ce-47e9d510dcbf,,local-authority-eng:CMD,,,
rochdale-2006-adoption-statement,Rochdale local plan 2006 adoption statement,,rochdale-local-plan-2006,adoption-statement,https://www.rochdale.gov.uk/downloads/file/287/adoption-notice-for-statement-of-decisions,https://www.rochdale.gov.uk/downloads/download/195/statement-of-decisions-for-the-1996-2006-local-plan,,local-authority-eng:RCH,,,
