reference,name,entry-date,start-date,end-date
publicise-start-of-plan-making,Publicise start of plan making,,,
public-consultation-start,Start public consultation,,,
public-consultation-end,End public consultation,,,
submit-plan-for-examination,LPA submit plan for independent examination,,,
pins-examination-start,PINs start examination,,,
pins-examination-end,PINs finish examination,,,
plan-adopted,Local plan adopted,,,
adoption-notice,Publish adoption notice,,,
pins-found-sound,PINs found sound,,,
mineral-and-waste-plan-adopted,Mineral and waste plan adopted,,,
